City,Latitude,Longitude,Population
Holt,42.6416,-84.5307,25536
South Portland,43.6310,-70.2895,25532
Londonderry,42.8796,-71.3873,25529
Denison,33.7672,-96.5807,25529
Owatonna,44.0914,-93.2304,25498
Moon,40.5082,-80.2073,25464
Sun City West,33.6693,-112.3575,25444
Claremore,36.3143,-95.6099,25384
Homewood,33.4617,-86.8092,25377
Dedham,42.2466,-71.1777,25377
Fort Hood,31.1345,-97.7797,25365
De Witt,43.0503,-76.0712,25363
Middle River,39.3345,-76.4318,25346
Farmington,40.9846,-111.9065,25339
Forest City,35.3338,-81.8702,25311
Salem,37.2864,-80.0555,25301
Bainbridge Island,47.6439,-122.5434,25298
Caledonia,42.7986,-87.8762,25277
Champlin,45.1702,-93.3903,25268
Edwardsville,38.7923,-89.9877,25233
Palm City,27.1736,-80.2861,25225
Elk River,45.3314,-93.5670,25213
Rosemount,44.7465,-93.0662,25207
Fountain Hills,33.6073,-111.7398,25200
Hudson,42.7639,-71.4072,25185
Bay Point,38.0329,-121.9614,25165
Belvidere,42.2544,-88.8649,25143
Riverside,39.7836,-84.1219,25133
Muskego,42.8860,-88.1291,25127
Kingsville,27.5094,-97.8611,25120
Hazelwood,38.7931,-90.3899,25117
Scottsbluff,41.8684,-103.6616,25114
Canyon Lake,29.8761,-98.2611,25104
Reading,42.5351,-71.1056,25100
Columbine,39.5879,-105.0694,25094
Walpole,42.1465,-71.2555,25075
Ridgefield,41.3065,-73.5023,25070
Ridgewood,40.9822,-74.1128,25056
Yucca Valley,34.1234,-116.4216,25042
Derry Township,40.2709,-76.6561,25036
Branson,36.6510,-93.2635,25033
Balch Springs,32.7194,-96.6151,25007
De Pere,44.4309,-88.0785,24970
Marysville,40.2278,-83.3595,24949
Derby,37.5571,-97.2552,24943
Wilsonville,45.3107,-122.7705,24918
Clayton,35.6591,-78.4499,24887
Brookings,44.3022,-96.7859,24887
Walker,42.9853,-85.7446,24869
Wyandotte,42.2113,-83.1558,24859
Susquehanna Township,40.3111,-76.8699,24857
Grandview,38.8802,-94.5227,24856
Forest Lake,45.2536,-92.9583,24853
Chesapeake Beach,38.6881,-76.5448,24845
Hudson,44.9637,-92.7316,24832
Fairland,39.0804,-76.9527,24831
Rockaway,40.9602,-74.4988,24792
South Elgin,41.9906,-88.3134,24755
Auburn Hills,42.6735,-83.2447,24748
North Tustin,33.7644,-117.7945,24736
Ontario,44.0259,-116.9759,24704
Burlington,42.6746,-88.2723,24691
Windham,41.7102,-72.1671,24688
Swatara,40.2463,-76.8030,24685
Norton Shores,43.1621,-86.2519,24664
Kernersville,36.1066,-80.0844,24660
Keystone,28.1312,-82.5999,24632
North Laurel,39.1286,-76.8476,24621
Sugar Hill,34.1081,-84.0560,24617
Fresno,29.5358,-95.4696,24607
Prosper,33.2394,-96.8087,24579
Chantilly,38.8868,-77.4453,24559
Waverly,42.7401,-84.6353,24546
Somerset,40.5083,-74.5010,24527
Palmetto Bay,25.6220,-80.3221,24523
Simsbury,41.8729,-72.8256,24519
Emporia,38.4028,-96.1924,24513
Middleborough,41.8803,-70.8745,24505
Avon Lake,41.4945,-82.0160,24504
Lathrop,37.8090,-121.3131,24483
Loma Linda,34.0451,-117.2498,24482
Homer Glen,41.6044,-87.9497,24472
Tifton,31.4625,-83.5205,24466
Dinuba,36.5453,-119.3987,24461
Westmont,41.7948,-87.9742,24443
Clinton,32.3540,-90.3403,24440
Opelousas,30.5280,-92.0851,24423
Camas,45.6005,-122.4305,24418
Harvey,41.6076,-87.6521,24408
Trotwood,39.7927,-84.3165,24403
West Memphis,35.1531,-90.1995,24402
Bethany,45.5613,-122.8369,24396
Collinsville,38.6769,-90.0059,24395
Mequon,43.2352,-87.9838,24382
Ellensburg,46.9994,-120.5477,24377
Shelbyville,38.2069,-85.2293,24351
Newport,41.4803,-71.3205,24334
East Hempfield,40.0825,-76.3831,24329
Saginaw,32.8657,-97.3654,24310
Easton,42.0362,-71.1103,24306
Port Angeles,48.1142,-123.4565,24293
Brandon,32.2778,-89.9896,24289
Inkster,42.2935,-83.3148,24284
Thomasville,30.8394,-83.9782,24275
Ponca City,36.7235,-97.0679,24274
Camillus,43.0539,-76.3057,24270
West Melbourne,28.0693,-80.6734,24259
Faribault,44.2985,-93.2786,24250
Medford,40.8220,-72.9859,24247
San Benito,26.1298,-97.6440,24243
Springfield Township,39.9280,-75.3362,24232
Lincolnton,35.4747,-81.2385,24229
Simpsonville,34.7287,-82.2573,24221
Westford,42.5864,-71.4401,24194
Scotch Plains,40.6332,-74.3739,24183
Fort Washington,38.7339,-77.0069,24183
Upper Moreland,40.1572,-75.1021,24148
North Potomac,39.0955,-77.2372,24148
Ottumwa,41.0196,-92.4186,24121
Ridgeland,32.4236,-90.1481,24104
Hastings,40.5963,-98.3914,24101
North Platte,41.1266,-100.7640,24098
Charles Town,39.2745,-77.8632,24094
Freeport,42.2893,-89.6347,24092
Waukee,41.5984,-93.8872,24089
Warrington,40.2489,-75.1580,24088
Vero Beach South,27.6164,-80.4130,24082
Socastee,33.6871,-79.0086,24056
South Plainfield,40.5748,-74.4153,24052
Wadsworth,41.0279,-81.7324,24046
Tumwater,46.9890,-122.9173,24024
Candler-McAfee,33.7267,-84.2723,24022
Fairfax,38.8531,-77.2998,24019
Venice,27.1163,-82.4135,23985
Halfmoon,42.8640,-73.7275,23962
Cottage Lake,47.7466,-122.0755,23955
Edgewater,28.9594,-80.9407,23918
Okemos,42.7057,-84.4135,23912
Pelham,33.3114,-86.7573,23911
Seal Beach,33.7542,-118.0714,23896
Cranford,40.6564,-74.3036,23882
Dunkirk,42.4803,-79.3323,23874
Calabasas,34.1375,-118.6689,23853
North Augusta,33.5214,-81.9547,23845
Mount Pocono,41.1225,-75.3582,23820
Fort Dodge,42.5098,-94.1751,23807
North Haven,41.3818,-72.8573,23786
Farragut,35.8731,-84.1822,23778
Jenks,35.9981,-95.9737,23767
Mansfield,42.0163,-71.2187,23761
Bloomingdale,27.8784,-82.2624,23758
Pace,30.6187,-87.1667,23749
Palatka,29.6493,-81.6705,23738
Coronado,32.6640,-117.1600,23731
Montgomery,41.5399,-74.2073,23709
Marple,39.9654,-75.3658,23709
Centerville,39.6339,-84.1449,23703
Greeneville,36.1680,-82.8197,23683
Van Buren,35.4480,-94.3528,23683
Waycross,31.2108,-82.3579,23671
Wilmington,42.5609,-71.1654,23658
Half Moon Bay,37.4688,-122.4383,23653
Belton,38.8193,-94.5334,23642
Westchase,28.0597,-82.6110,23636
Jacksonville Beach,30.2782,-81.4045,23628
Palm River-Clair Mel,27.9239,-82.3791,23627
Ilion,43.0114,-75.0396,23608
Chalmette,29.9437,-89.9659,23602
Seymour,38.9476,-85.8910,23598
Upper Macungie,40.5694,-75.6244,23597
Oakdale,37.7616,-120.8470,23596
Upper Providence,40.1655,-75.4889,23589
Madisonville,37.3408,-87.5034,23580
Romulus,42.2237,-83.3660,23573
Acton,42.4843,-71.4378,23561
Clarksburg,39.2314,-77.2617,23548
Leland,34.2044,-78.0277,23544
Rolling Meadows,42.0747,-88.0252,23532
Arnold,39.0437,-76.4974,23518
Benbrook,32.6787,-97.4638,23502
Zion,42.4598,-87.8509,23487
Sun City Center,27.7149,-82.3569,23480
Montrose,38.4690,-107.8590,23478
Ruskin,27.7065,-82.4209,23477
Columbus,41.4368,-97.3563,23463
Plainview,34.1911,-101.7234,23424
Auburn,44.0850,-70.2492,23414
Avon,41.4485,-82.0187,23399
Yarmouth,41.6767,-70.2249,23381
Loves Park,42.3364,-88.9975,23371
Fishkill,41.5129,-73.9271,23370
Wekiwa Springs,28.6984,-81.4251,23329
Hingham,42.2176,-70.8854,23298
Medford,39.8639,-74.8231,23293
Lisle,41.7918,-88.0888,23270
Greenbelt,38.9953,-76.8885,23224
West Springfield,38.7771,-77.2268,23202
Roxbury,40.8822,-74.6522,23136
Canton,42.1750,-71.1264,23134
Plainsboro,40.3377,-74.5878,23120
Oxford,39.5061,-84.7434,23113
Kenmore,47.7516,-122.2489,23097
Farmington,44.6573,-93.1688,23091
Hastings,44.7318,-92.8538,23047
West Goshen,39.9756,-75.5927,23021
Orchards,45.6890,-122.5306,23020
Rockingham,34.9386,-79.7608,23016
Greenfield,39.7936,-85.7737,23006
Auburn,41.3666,-85.0559,22994
Wright,30.4445,-86.6419,22991
Willoughby,41.6460,-81.4084,22977
Watertown,43.1893,-88.7285,22973
Mustang,35.3917,-97.7246,22959
Montgomery,40.4260,-74.6791,22955
Frederickson,47.0914,-122.3594,22935
Patterson,37.4758,-121.1535,22930
Gallup,35.5183,-108.7423,22917
Radcliff,37.8206,-85.9366,22914
Crystal,45.0377,-93.3599,22899
Belton,31.0525,-97.4790,22885
Dickinson,46.8917,-102.7924,22872
Allison Park,40.5730,-79.9603,22855
Ensley,30.5261,-87.2735,22844
Laguna Beach,33.5448,-117.7612,22827
Webster Groves,38.5866,-90.3544,22819
Acworth,34.0566,-84.6715,22818
Griffin,33.2418,-84.2747,22813
Onondaga,42.9687,-76.2168,22797
Morton Grove,42.0423,-87.7890,22796
Marina,36.6812,-121.7895,22781
Solon,41.3864,-81.4401,22779
Hunters Creek,28.3611,-81.4357,22770
New Brighton,45.0658,-93.2060,22753
Mandan,46.8290,-100.8870,22752
Corsicana,32.0824,-96.4665,22728
Elizabeth City,36.2943,-76.2361,22711
Pittsburg,37.4129,-94.6984,22711
Harriman,35.9307,-84.5602,22708
Greenfield,42.6140,-72.5985,22703
Fairhope,30.5217,-87.8815,22677
Machesney Park,42.3666,-89.0266,22677
Winchester,42.4518,-71.1463,22677
Braidwood,41.2696,-88.2235,22670
Hurricane,37.1487,-113.3517,22666
Lysander,43.1800,-76.3745,22661
East Patchogue,40.7704,-72.9817,22637
Trussville,33.6404,-86.5819,22635
Waynesboro,38.0674,-78.9014,22630
Westerly,41.3635,-71.7899,22624
Burlington,40.0641,-74.8393,22587
Johnston,41.6857,-93.7173,22582
Corcoran,36.0839,-119.5610,22581
Meadville,41.6476,-80.1468,22580
Wareham,41.7662,-70.6999,22574
Anthem,33.8560,-112.1168,22570
Lakeside,32.8560,-116.9040,22560
Happy Valley,45.4362,-122.5077,22553
East Peoria,40.6734,-89.5419,22546
Northdale,28.1058,-82.5263,22529
Hopewell,37.2915,-77.2985,22529
Fort Walton Beach,30.4249,-86.6194,22521
Nixa,37.0453,-93.2960,22515
Clinton,41.1395,-112.0656,22499
Munster,41.5469,-87.5040,22476
Christiansburg,37.1411,-80.4028,22473
Roselle,41.9807,-88.0861,22463
Garden City,40.7266,-73.6447,22454
Granite Bay,38.7601,-121.1714,22439
Barnegat,39.7665,-74.2773,22410
Warrensburg,38.7627,-93.7260,22410
Union City,33.5941,-84.5629,22399
Bedford,42.9407,-71.5302,22388
Vernon,41.1973,-74.4859,22369
Dolton,41.6284,-87.5979,22348
Northfield,44.4550,-93.1698,22325
Highland,41.5485,-87.4587,22316
Sequim,48.0746,-123.0944,22304
Morris,40.7960,-74.4945,22302
Prairie Village,38.9874,-94.6361,22295
Kuna,43.4869,-116.3986,22292
Coralville,41.6990,-91.5967,22290
Guilford,41.3345,-72.7004,22285
Fort Mill,35.0062,-80.9388,22284
Hudson,41.2399,-81.4408,22237
Bristol,41.6827,-71.2694,22234
Roanoke Rapids,36.4452,-77.6491,22225
Niskayuna,42.8030,-73.8730,22225
Raymore,38.8029,-94.4583,22194
Fremont,41.3536,-83.1148,22191
Mukwonago,42.8566,-88.3269,22185
Lebanon,44.5317,-122.9071,22160
Pickerington,39.8890,-82.7678,22158
Lexington,33.9890,-81.2202,22157
Unity,40.2811,-79.4236,22156
Arvin,35.1944,-118.8306,22155
Southold,41.0435,-72.4184,22147
Chester,37.3531,-77.4342,22144
Stoneham,42.4741,-71.0972,22144
Lino Lakes,45.1679,-93.0830,22119
Augusta,44.3341,-69.7319,22116
Milford,38.9091,-75.4224,22102
Corinth,33.1435,-97.0681,22099
Naples,26.1504,-81.7936,22088
Maple Heights,41.4094,-81.5625,22078
Cockeysville,39.4793,-76.6300,22071
Raritan,40.5070,-74.8662,22063
Brent,30.4729,-87.2496,22056
Silver Firs,47.8635,-122.1497,22052
Union Hill-Novelty Hill,47.6788,-122.0284,22034
Gardner,38.8158,-94.9300,22031
Lyndhurst,40.7964,-74.1099,22030
Rose Hill,38.7872,-77.1085,22011
Siloam Springs,36.1844,-94.5318,21975
Peters,40.2740,-80.0802,21954
Piqua,40.1505,-84.2441,21936
Port Hueneme,34.1617,-119.2036,21926
Taylors,34.9157,-82.3124,21923
Keene,42.9494,-72.2997,21911
East Hampton,41.0117,-72.1277,21903
Summit,40.7154,-74.3647,21897
Secaucus,40.7810,-74.0659,21893
Golden Valley,44.9901,-93.3591,21886
New Hartford,43.0587,-75.2822,21880
Kihei,20.7653,-156.4454,21879
Mount Vernon,40.3854,-82.4734,21864
Lower,38.9819,-74.9088,21838
Watertown,41.6160,-73.1177,21832
Geneva,41.8832,-88.3242,21809
Watertown,44.9094,-97.1531,21790
Bloomington,34.0601,-117.4013,21783
Bloomingdale,41.9497,-88.0895,21779
Darien,41.0786,-73.4819,21759
Shelbyville,35.4987,-86.4516,21741
Shafter,35.4794,-119.2013,21734
Brownwood,31.7127,-98.9767,21729
Katy,29.7904,-95.8353,21729
Green Valley,31.8436,-111.0174,21723
Del City,35.4483,-97.4408,21712
Eastmont,47.8968,-122.1817,21686
Jacksonville,39.7292,-90.2318,21685
Le Ray,44.0771,-75.7975,21665
Lincoln,41.9171,-71.4505,21644
Smithfield,41.9015,-71.5308,21630
Darien,41.7447,-87.9823,21628
Perrysburg,41.5377,-83.6413,21626
Lewistown,40.5964,-77.5730,21614
Camp Springs,38.8052,-76.9198,21602
La Porte,41.6077,-86.7136,21569
Palm Valley,30.2011,-81.3949,21562
Clarksville,38.3221,-85.7673,21558
New Castle,39.9190,-85.3697,21555
Mill Creek East,47.8360,-122.1877,21523
Montville,40.9135,-74.3594,21516
Biddeford,43.4674,-70.4512,21504
St. Andrews,34.0510,-81.1057,21494
Villa Park,41.8864,-87.9779,21483
Holiday,28.1864,-82.7429,21481
Lutz,28.1396,-82.4467,21456
Mukilteo,47.9096,-122.3035,21441
Atoka,35.4239,-89.7861,21428
Prichard,30.7735,-88.1301,21428
Hays,38.8815,-99.3218,21421
Somers,41.3058,-73.7250,21408
East Pennsboro,40.2886,-76.9394,21398
Birmingham,42.5447,-83.2166,21389
Florida Ridge,27.5805,-80.3848,21371
Easley,34.8190,-82.5828,21364
Bear,39.6188,-75.6804,21362
Ludlow,42.1921,-72.4581,21336
Marshall,32.5370,-94.3515,21331
Owosso,42.9955,-84.1760,21315
DeBary,28.8815,-81.3240,21305
Eustis,28.8560,-81.6781,21303
Salmon Creek,45.7099,-122.6632,21299
South Euclid,41.5239,-81.5245,21297
South Holland,41.5977,-87.6022,21296
Rancho San Diego,32.7624,-116.9197,21289
Ashland,42.1905,-122.6992,21281
Sapulpa,36.0089,-96.1006,21278
Palmer,40.7007,-75.2628,21272
Duarte,34.1610,-117.9504,21271
Bellview,30.4620,-87.3120,21269
Marietta,39.4241,-81.4465,21267
Battle Ground,45.7765,-122.5413,21252
Ardmore,34.1944,-97.1253,21245
West Pensacola,30.4263,-87.2679,21243
Amsterdam,42.9420,-74.1907,21241
Oxford,33.5967,-85.8687,21225
Essex,44.5195,-73.0654,21225
West Deptford,39.8431,-75.1851,21214
Park Forest,41.4817,-87.6868,21210
Evans,40.3660,-104.7389,21205
Alexandria,45.8777,-95.3766,21204
Fort Atkinson,42.9253,-88.8441,21196
Jefferson,41.0003,-74.5531,21191
Carrboro,35.9260,-79.0878,21190
Bardstown,37.8174,-85.4548,21184
East Ridge,34.9973,-85.2284,21182
Elko,40.8387,-115.7674,21179
Covington,47.3668,-122.1044,21175
Gaffney,35.0742,-81.6558,21169
Bonney Lake,47.1791,-122.1700,21148
Sidney,40.2891,-84.1667,21148
Dickinson,29.4546,-95.0583,21129
Arnold,38.4296,-90.3733,21091
Silverdale,47.6663,-122.6828,21071
Hazel Dell,45.6797,-122.6553,21066
Rolla,37.9458,-91.7608,21059
Johnstown,40.3499,-104.9481,21048
Fernley,39.5611,-119.1926,21045
Hyde Park,41.8011,-73.9060,21040
Pleasant Prairie,42.5266,-87.8895,21034
Shelbyville,39.5350,-85.7792,21028
Milwaukie,45.4447,-122.6221,20990
Bryant,34.6152,-92.4914,20968
Bloomfield,41.8426,-72.7406,20952
Kill Devil Hills,36.0167,-75.6699,20951
North Salt Lake,40.8439,-111.9187,20948
Wade Hampton,34.8821,-82.3336,20925
Cornelia,34.5170,-83.5310,20913
Suwanee,34.0506,-84.0687,20907
New Hope,45.0374,-93.3869,20907
Mill Creek,47.8631,-122.2037,20897
Grand Island,43.0198,-78.9619,20897
Universal City,29.5521,-98.3074,20890
Clemmons,36.0319,-80.3861,20867
Little Egg Harbor,39.5969,-74.3454,20848
Stephenville,32.2148,-98.2205,20841
Dyersburg,36.0465,-89.3777,20839
Bayou Cane,29.6244,-90.7510,20829
Oneida,43.0769,-75.6621,20828
Louisville,39.9709,-105.1441,20816
Dixon,38.4468,-121.8249,20803
Lake Ronkonkoma,40.8308,-73.1112,20780
Allendale,42.9851,-85.9509,20776
Murray,36.6146,-88.3206,20776
Golden,39.7406,-105.2118,20767
Olean,42.0819,-78.4321,20755
Grayslake,42.3402,-88.0338,20725
Harvey,29.8876,-90.0666,20712
South Milwaukee,42.9120,-87.8627,20696
Lorton,38.6984,-77.2163,20691
Manor Township,39.9849,-76.4216,20687
Sun Valley,39.6106,-119.7765,20683
Gardner,42.5845,-71.9867,20683
East Hemet,33.7301,-116.9410,20679
Havelock,34.9078,-76.8987,20677
Lebanon,39.4251,-84.2135,20659
East Moline,41.5199,-90.3879,20645
Norwalk,41.2443,-82.6088,20629
Yorkville,41.6562,-88.4507,20613
Logansport,40.7472,-86.3519,20608
Dublin,32.5359,-82.9280,20583
North Ogden,41.3123,-111.9585,20582
Clifton,39.0763,-108.4606,20572
Brunswick,43.9007,-69.9761,20534
Lynn Haven,30.2337,-85.6370,20525
Ferguson,38.7490,-90.2950,20525
Arlington,48.1698,-122.1443,20523
Berlin,41.6114,-72.7758,20519
Elkridge,39.1941,-76.7427,20519
Alice,27.7556,-98.0653,20510
Willmar,45.1220,-95.0569,20510
Swansboro,34.6958,-77.1368,20507
Murphy,33.0186,-96.6105,20500
Montclair,38.6111,-77.3400,20494
Marblehead,42.4991,-70.8638,20488
Culpeper,38.4705,-78.0001,20485
Ozark,37.0361,-93.2155,20482
American Canyon,38.1796,-122.2583,20475
Papillion,41.1516,-96.0679,20471
The Dalles,45.6053,-121.1818,20442
Moorestown,39.9784,-74.9413,20436
King of Prussia,40.0963,-75.3820,20428
Barre,44.1997,-72.5083,20421
Crest Hill,41.5723,-88.1124,20376
Punta Gorda,26.8933,-82.0516,20369
Newton,38.0368,-97.3451,20361
Poplar Bluff,36.7632,-90.4136,20359
Tukwila,47.4749,-122.2727,20347
Sandwich,41.7138,-70.4850,20342
Coolbaugh,41.1837,-75.4386,20327
Duncan,34.5424,-97.9190,20312
Bothell West,47.8056,-122.2401,20307
Payson,40.0360,-111.7395,20303
Mountain Brook,33.4871,-86.7400,20297
Glassboro,39.7014,-75.1113,20288
New Canaan,41.1593,-73.4992,20273
Buckingham,40.3188,-75.0580,20270
Shelton,47.2186,-123.1120,20264
Ramona,33.0474,-116.8767,20260
Lake Shore,39.1029,-76.4876,20260
Arbutus,39.2428,-76.6922,20259
Amherst Center,42.3757,-72.5188,20253
Henderson,36.3259,-78.4155,20238
Agoura Hills,34.1510,-118.7608,20222
Libertyville,42.2870,-87.9670,20205
Durango,37.2659,-107.8782,20203
Shenandoah,30.4019,-91.0020,20192
Affton,38.5499,-90.3264,20187
Millburn,40.7394,-74.3240,20179
Howard,44.5703,-88.0920,20177
Monmouth,44.8505,-123.2283,20172
Ypsilanti,42.2437,-83.6205,20171
Mokena,41.5327,-87.8779,20159
Pleasantville,39.3900,-74.5169,20149
Bartow,27.8868,-81.8213,20147
Ashland,38.4592,-82.6449,20146
Miamisburg,39.6323,-84.2725,20143
Ashland,40.8668,-82.3156,20140
Rocky Hill,41.6572,-72.6632,20137
East Northport,40.8792,-73.3232,20136
Muhlenberg,40.3955,-75.9250,20123
Ogden,43.1646,-77.8220,20120
Germantown,43.2343,-88.1217,20116
Escanaba,45.7477,-87.0900,20094
Charleston,39.4842,-88.1781,20090
Brambleton,38.9802,-77.5323,20081
Ennis,32.3255,-96.6350,20077
Snellville,33.8563,-84.0038,20077
Sulphur,30.2286,-93.3565,20065
South St. Paul,44.8876,-93.0411,20060
Oregon,41.6528,-83.4322,20055
Fish Hawk,27.8511,-82.2164,20054
Middleton,43.1065,-89.5058,20034
Ferndale,42.4592,-83.1314,20033
Rosamond,34.8658,-118.2154,20028
Brushy Creek,30.5125,-97.7388,20024
Forest Park,33.6209,-84.3590,20020
La Canada Flintridge,34.2097,-118.2002,20009
Safford,32.8317,-109.7005,19987
Rocky River,41.4703,-81.8526,19986
Merrick,40.6515,-73.5535,19966
Saco,43.5390,-70.4624,19964
West St. Paul,44.9018,-93.0858,19961
Greenwood,33.5126,-90.1993,19961
Mililani Mauka,21.4756,-157.9947,19955
Martha Lake,47.8479,-122.2327,19954
Orinda,37.8808,-122.1791,19926
Valley,32.8088,-85.1809,19926
Mead Valley,33.8333,-117.2852,19925
Helena,33.2845,-86.8756,19925
Cullman,34.1777,-86.8407,19920
Alamo,26.1811,-98.1177,19910
Hazlet,40.4265,-74.1711,19908
Sand Springs,36.1342,-96.1284,19905
Cameron Park,38.6737,-120.9872,19902
White Oak,39.2106,-84.6061,19900
Vernal,40.4517,-109.5379,19893
Laurinburg,34.7597,-79.4781,19889
Ballenger Creek,39.3807,-77.4205,19889
Painesville,41.7240,-81.2536,19886
Sherwood,45.3593,-122.8433,19879
Lake Zurich,42.1955,-88.0870,19877
Hudson,42.3887,-71.5465,19868
Scarborough,43.5911,-70.3682,19844
Ottawa,41.3532,-88.8306,19839
Bourne,41.7230,-70.5819,19839
Parma Heights,41.3865,-81.7637,19790
Monroe,41.3043,-74.1941,19781
Monroe,47.8595,-121.9852,19776
Selma,32.4166,-87.0336,19775
Tahlequah,35.9116,-94.9773,19773
Selden,40.8699,-73.0462,19770
Brockport,43.2137,-77.9404,19764
Southbury,41.4745,-73.2329,19754
Rockport,28.0290,-97.0722,19743
Cherry Hill,38.5696,-77.2895,19731
Haslett,42.7525,-84.4020,19721
Front Royal,38.9260,-78.1838,19719
West Mifflin,40.3581,-79.9072,19699
South Whitehall,40.6154,-75.5503,19686
Somerton,32.6009,-114.6990,19684
Horizon City,31.6799,-106.1903,19642
Springfield Township,40.0986,-75.2016,19639
Montgomery,41.7237,-88.3631,19638
Casa de Oro-Mount Helix,32.7640,-116.9687,19635
Norton,41.9640,-71.1842,19634
Stillwater,45.0573,-92.8313,19627
Eloy,32.7470,-111.5991,19625
Monroe,41.3379,-73.2250,19621
Upper Allen,40.1801,-76.9807,19606
Rio Rico,31.4957,-110.9886,19601
Brigham City,41.5034,-112.0454,19601
Upper St. Clair,40.3336,-80.0842,19592
Murrysville,40.4456,-79.6555,19590
Prunedale,36.8064,-121.6555,19584
Brainerd,46.3553,-94.1982,19583
Hauppauge,40.8217,-73.2119,19580
Syosset,40.8156,-73.5020,19559
Baldwin,40.3690,-79.9668,19554
Bethel,41.3747,-73.3928,19551
Anna,33.3470,-96.5503,19541
Meadowbrook,37.4301,-77.4740,19532
Danville,37.6418,-84.7777,19529
South Burlington,44.4622,-73.2203,19509
North Liberty,41.7438,-91.6110,19501
Vincennes,38.6760,-87.5102,19498
Abbeville,29.9750,-92.1265,19470
Bourbonnais,41.1830,-87.8780,19462
Apollo Beach,27.7618,-82.4002,19457
Matteson,41.5095,-87.7468,19448
Lake Forest,42.2380,-87.8596,19446
Old Jamestown,38.8394,-90.2847,19439
Angleton,29.1718,-95.4291,19431
Fairwood,47.4467,-122.1430,19428
Canby,45.2653,-122.6866,19393
Wendell,35.7823,-78.3962,19382
Frankfort,41.4887,-87.8361,19373
Laconia,43.5724,-71.4775,19371
Holtsville,40.8124,-73.0447,19365
Stevenson Ranch,34.3894,-118.5885,19364
Silverthorne,39.6560,-106.0867,19344
Rosedale,39.3266,-76.5084,19336
Concord,42.4620,-71.3639,19323
Sheridan,44.7962,-106.9643,19320
Durant,33.9957,-96.3938,19315
Linda,39.1241,-121.5421,19314
Sylvania,41.7100,-83.7091,19311
Corning,42.1470,-77.0561,19296
Horseheads,42.1625,-76.7940,19293
Pinole,37.9931,-122.2834,19250
Erlanger,39.0109,-84.5864,19246
Altoona,41.6481,-93.4784,19221
Bethany,35.5072,-97.6417,19221
Carlisle,40.1999,-77.2042,19198
Whitpain,40.1578,-75.2769,19194
Milton Township,43.0406,-73.8998,19179
Highland,40.4275,-111.7955,19175
Pinecrest,25.6650,-80.3042,19155
Tiffin,41.1165,-83.1805,19130
Mount Airy,36.5083,-80.6154,19119
Ferguson,40.7432,-77.9403,19118
Saugerties,42.0891,-73.9969,19109
Broadview Heights,41.3195,-81.6782,19102
Lower Southampton,40.1541,-74.9903,19101
Montville,41.4636,-72.1570,19094
Lower Allen,40.2083,-76.9287,19085
Westbrook,43.6954,-70.3539,19074
Waterford,41.3692,-72.1483,19052
Red Bluff,40.1735,-122.2413,19039
Arcadia,27.2213,-81.8587,19038
Fox Crossing,44.2229,-88.4763,19012
White Oak,39.0433,-76.9906,19010
McKeesport,40.3419,-79.8439,19009
